Time;Campaign;File Name;Longitude;Latitude;RSCP;Ec/Io;PCI/PSC/BSIC;Technology;Home Operator;UARFCN
2022-06-18 13:21:02.309;BP3_DT_04_SMS ON NET;2022-06-18-13-20-29-3241-1402-1520-9895-S.mf;115.13855500;-3.00903300;-100.64;-9.64;200;UMTS;Telkomsel;10638
2022-06-18 15:21:22.242;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11617700;-2.93742600;-94;-13;162;UMTS;Telkomsel;10638
2022-06-18 15:21:22.691;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11612700;-2.93742800;-95.643;-15.64;162;UMTS;Telkomsel;10638
2022-06-18 15:21:23.177;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11612700;-2.93742800;-96;-16;162;UMTS;Telkomsel;10638
2022-06-18 15:21:23.779;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11597800;-2.93743500;-97;-17;162;UMTS;Telkomsel;10638
2022-06-18 15:21:24.299;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11592800;-2.93743700;-98.669;-18.085;162;UMTS;Telkomsel;10638
2022-06-18 15:21:24.781;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11592800;-2.93743700;-96.795;-15.852;162;UMTS;Telkomsel;10638
2022-06-18 15:21:25.303;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11588100;-2.93744000;-98.564;-17.53;162;UMTS;Telkomsel;10638
2022-06-18 15:21:25.783;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11583300;-2.93744200;-97.35;-15.407;162;UMTS;Telkomsel;10638
2022-06-18 15:21:26.004;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11583300;-2.93744200;-97.35;-15.407;162;UMTS;Telkomsel;10638
2022-06-18 15:21:26.306;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11573800;-2.93745000;-99.507;-16.543;162;UMTS;Telkomsel;10638
2022-06-18 15:21:26.908;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11569200;-2.93745400;-98.186;-15.669;162;UMTS;Telkomsel;10638
2022-06-18 15:21:27.386;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11564500;-2.93745700;-99.765;-17.198;162;UMTS;Telkomsel;10638
2022-06-18 15:21:27.909;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11559700;-2.93746100;-95.384;-14.469;162;UMTS;Telkomsel;10638
2022-06-18 15:21:28.387;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11554800;-2.93746500;-98.009;-14.82;162;UMTS;Telkomsel;10638
2022-06-18 15:21:28.911;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11554800;-2.93746500;-97.453;-15.382;162;UMTS;Telkomsel;10638
2022-06-18 15:21:29.388;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11545300;-2.93747700;-98.991;-15.683;162;UMTS;Telkomsel;10638
2022-06-18 15:21:29.913;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11540500;-2.93748100;-98.285;-15.387;162;UMTS;Telkomsel;10638
2022-06-18 15:21:30.389;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11535700;-2.93748500;-99.134;-16.954;162;UMTS;Telkomsel;10638
2022-06-18 15:21:30.915;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11535700;-2.93748500;-97.323;-14.729;162;UMTS;Telkomsel;10638
2022-06-18 15:21:31.390;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11526300;-2.93749700;-98.405;-15.781;162;UMTS;Telkomsel;10638
2022-06-18 15:21:31.917;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11521700;-2.93750100;-99.473;-16.405;162;UMTS;Telkomsel;10638
2022-06-18 15:21:32.392;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11517000;-2.93750500;-99.389;-16.541;162;UMTS;Telkomsel;10638
2022-06-18 15:21:32.918;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11512400;-2.93751000;-99.976;-16.994;162;UMTS;Telkomsel;10638
2022-06-18 15:21:33.393;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11507700;-2.93751500;-99.478;-17.134;162;UMTS;Telkomsel;10638
2022-06-18 15:21:33.920;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11507700;-2.93751500;-99.908;-18.196;162;UMTS;Telkomsel;10638
2022-06-18 15:21:34.395;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11498500;-2.93752300;-99.851;-17.881;162;UMTS;Telkomsel;10638
2022-06-18 15:21:34.921;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11494100;-2.93752700;-99.479;-16.39;162;UMTS;Telkomsel;10638
2022-06-18 15:21:35.396;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11489700;-2.93753000;-98.532;-17.285;162;UMTS;Telkomsel;10638
2022-06-18 15:21:35.923;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11489700;-2.93753000;-99.955;-18.649;162;UMTS;Telkomsel;10638
2022-06-18 15:21:36.396;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11480700;-2.93754200;-100.873;-18.363;162;UMTS;Telkomsel;10638
2022-06-18 15:21:36.455;BP3_DT_01_DATA TEST;2022-06-18-15-15-03-3211-1402-1525-5443-S.mf;115.11480700;-2.93754200;-100.873;-18.363;162;UMTS;Telkomsel;10638
2022-06-18 15:24:12.473;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09976200;-2.93749700;-117;-23;170;UMTS;Smartfren;10638
2022-06-18 15:24:17.509;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09919500;-2.93753800;-99;-15;4;UMTS;Smartfren;10638
2022-06-18 15:24:18.146;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09919500;-2.93753800;-100;-15;4;UMTS;Smartfren;10638
2022-06-18 15:24:18.793;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09908000;-2.93754800;-100;-15;4;UMTS;Smartfren;10638
2022-06-18 15:24:19.416;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09896500;-2.93755800;-101;-16;4;UMTS;Smartfren;10638
2022-06-18 15:24:20.056;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09890800;-2.93756300;-103;-17;4;UMTS;Smartfren;10638
2022-06-18 15:24:20.697;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09885000;-2.93756800;-104;-18;4;UMTS;Smartfren;10638
2022-06-18 15:24:21.338;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09873500;-2.93757800;-106;-19;4;UMTS;Smartfren;10638
2022-06-18 15:24:22.015;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09867800;-2.93758300;-109;-20;4;UMTS;Smartfren;10638
2022-06-18 15:24:22.647;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09862000;-2.93758700;-112;-21;4;UMTS;Smartfren;10638
2022-06-18 15:24:23.290;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09850700;-2.93759500;-114;-22;4;UMTS;Smartfren;10638
2022-06-18 15:24:23.931;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09845000;-2.93759800;-116;-22;4;UMTS;Smartfren;10638
2022-06-18 15:24:24.517;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09839300;-2.93760000;-112;-21;4;UMTS;Smartfren;10638
2022-06-18 15:24:25.178;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09839300;-2.93760000;-110;-19;4;UMTS;Smartfren;10638
2022-06-18 15:24:25.819;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09822100;-2.93760400;-107;-18;4;UMTS;Smartfren;10638
2022-06-18 15:24:26.477;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09816300;-2.93760500;-106;-17;4;UMTS;Smartfren;10638
2022-06-18 15:24:27.109;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09816300;-2.93760500;-104;-16;4;UMTS;Smartfren;10638
2022-06-18 15:24:27.751;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09805000;-2.93760500;-103;-16;4;UMTS;Smartfren;10638
2022-06-18 15:24:28.375;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09793700;-2.93760700;-103;-16;4;UMTS;Smartfren;10638
2022-06-18 15:24:29.018;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09788000;-2.93760700;-103;-16;4;UMTS;Smartfren;10638
2022-06-18 15:24:29.659;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09782300;-2.93760700;-102;-16;4;UMTS;Smartfren;10638
2022-06-18 15:24:30.301;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09782300;-2.93760700;-103;-17;4;UMTS;Smartfren;10638
2022-06-18 15:24:30.941;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09771200;-2.93760700;-103;-17;4;UMTS;Smartfren;10638
2022-06-18 15:24:31.573;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09760200;-2.93760700;-103;-17;4;UMTS;Smartfren;10638
2022-06-18 15:24:32.215;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09760200;-2.93760700;-104;-18;4;UMTS;Smartfren;10638
2022-06-18 15:24:32.896;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09743400;-2.93760600;-105;-18;4;UMTS;Smartfren;10638
2022-06-18 15:24:33.498;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09737800;-2.93760500;-106;-18;4;UMTS;Smartfren;10638
2022-06-18 15:24:34.138;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09737800;-2.93760500;-106;-18;4;UMTS;Smartfren;10638
2022-06-18 15:24:34.779;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09726800;-2.93760200;-106;-18;4;UMTS;Smartfren;10638
2022-06-18 15:24:35.420;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09715700;-2.93759500;-106;-18;4;UMTS;Smartfren;10638
2022-06-18 15:24:36.052;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09715700;-2.93759500;-107;-19;4;UMTS;Smartfren;10638
2022-06-18 15:24:36.694;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09704500;-2.93759200;-107;-19;4;UMTS;Smartfren;10638
2022-06-18 15:24:37.335;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09693300;-2.93758700;-107;-19;4;UMTS;Smartfren;10638
2022-06-18 15:24:37.976;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09693300;-2.93758700;-107;-19;4;UMTS;Smartfren;10638
2022-06-18 15:24:38.618;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09682300;-2.93758000;-108;-19;4;UMTS;Smartfren;10638
2022-06-18 15:24:39.261;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09682300;-2.93758000;-108;-20;4;UMTS;Smartfren;10638
2022-06-18 15:24:39.902;BP3_DT_04_SMS ON NET;2022-06-18-15-23-40-3241-1402-1515-4224-S.mf;115.09666000;-2.93756400;-108;-20;4;UMTS;Smartfren;10638
2022-06-18 15:24:55.232;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09495700;-2.93704500;-116;-22;4;UMTS;Smartfren;10638
2022-06-18 15:24:55.893;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09495700;-2.93704500;-114;-21;4;UMTS;Smartfren;10638
2022-06-18 15:24:56.534;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09495700;-2.93704500;-112;-20;4;UMTS;Smartfren;10638
2022-06-18 15:24:57.175;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09495700;-2.93704500;-111;-20;4;UMTS;Smartfren;10638
2022-06-18 15:24:57.815;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09482100;-2.93696400;-112;-20;4;UMTS;Smartfren;10638
2022-06-18 15:24:58.492;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09477700;-2.93693500;-114;-21;4;UMTS;Smartfren;10638
2022-06-18 15:24:59.124;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09473300;-2.93690700;-116;-22;4;UMTS;Smartfren;10638
2022-06-18 15:24:59.766;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09469000;-2.93687800;-117;-22;4;UMTS;Smartfren;10638
2022-06-18 15:25:00.407;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09460500;-2.93682200;-118;-23;4;UMTS;Smartfren;10638
2022-06-18 15:25:01.049;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09460500;-2.93682200;-119;-23;4;UMTS;Smartfren;10638
2022-06-18 15:25:01.689;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09452200;-2.93676500;-120;-24;4;UMTS;Smartfren;10638
2022-06-18 15:25:02.277;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09443800;-2.93670700;-120;-24;4;UMTS;Smartfren;10638
2022-06-18 15:25:03.037;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09439500;-2.93667900;-120;-24;4;UMTS;Smartfren;10638
2022-06-18 15:25:03.551;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09435300;-2.93665000;-121;-24;4;UMTS;Smartfren;10638
2022-06-18 15:25:04.193;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09435300;-2.93665000;-121;-24;4;UMTS;Smartfren;10638
2022-06-18 15:25:08.865;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09389100;-2.93633400;-104;-15;170;UMTS;Smartfren;10638
2022-06-18 15:25:09.544;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09385000;-2.93630500;-108;-17;170;UMTS;Smartfren;10638
2022-06-18 15:25:10.185;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09385000;-2.93630500;-111;-19;170;UMTS;Smartfren;10638
2022-06-18 15:25:10.772;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09376700;-2.93624800;-114;-20;170;UMTS;Smartfren;10638
2022-06-18 15:25:11.467;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09368300;-2.93619200;-116;-21;170;UMTS;Smartfren;10638
2022-06-18 15:25:12.099;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09368300;-2.93619200;-117;-22;170;UMTS;Smartfren;10638
2022-06-18 15:25:12.740;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09360000;-2.93613800;-118;-23;170;UMTS;Smartfren;10638
2022-06-18 15:25:13.381;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09351800;-2.93608800;-119;-23;170;UMTS;Smartfren;10638
2022-06-18 15:25:14.022;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09347600;-2.93606700;-120;-23;170;UMTS;Smartfren;10638
2022-06-18 15:25:14.609;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09343500;-2.93604500;-120;-24;170;UMTS;Smartfren;10638
2022-06-18 15:25:15.302;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09335500;-2.93601000;-120;-24;170;UMTS;Smartfren;10638
2022-06-18 15:25:15.943;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09335500;-2.93601000;-121;-24;170;UMTS;Smartfren;10638
2022-06-18 15:25:16.576;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09327700;-2.93598200;-121;-24;170;UMTS;Smartfren;10638
2022-06-18 15:25:32.386;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09206500;-2.93588800;-108;-17;39;UMTS;Smartfren;10638
2022-06-18 15:25:33.011;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09202500;-2.93589300;-108;-17;39;UMTS;Smartfren;10638
2022-06-18 15:25:33.652;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09198500;-2.93589700;-109;-18;39;UMTS;Smartfren;10638
2022-06-18 15:25:34.265;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09190200;-2.93590300;-111;-19;39;UMTS;Smartfren;10638
2022-06-18 15:25:51.049;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09063100;-2.93592400;-117;-22;39;UMTS;Smartfren;10638
2022-06-18 15:25:51.653;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09059800;-2.93590700;-118;-23;39;UMTS;Smartfren;10638
2022-06-18 15:25:52.302;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09053000;-2.93587200;-119;-23;39;UMTS;Smartfren;10638
2022-06-18 15:25:52.983;BP3_DT_05_VOICE DE ON NET;2022-06-18-15-24-53-3251-1402-1515-7748-B.mf;115.09053000;-2.93587200;-119;-23;39;UMTS;Smartfren;10638
